Date,Campaign ID,Keyword,Cost,CPC
2021-05-14,1646440683,TvCO tv,-1211311,223.31
2021-07-03,13553338218,xiaomi mi box s,-1211312,1213.22
2021-02-15,1801435805,plan hogar TvCO,-1211323,1101.19
2021-03-06,1801435805,planes de TvCO hogar,-1211324,939.2
2021-02-27,1646440683,TvCO internet hogar precios,-1211331,282.18
2021-01-16,1801435805,planes de TvCO hogar,-1211340,320.34
2021-01-15,1801435805,plan hogar TvCO,-1211353,938.01
2021-08-12,13541088448,tv box TvCO,-1211311,394.2
2021-01-03,1801435805,planes TvCO hogar,-1211312,334.93
2021-01-17,1646440683,TvCO internet hogar precios,-1211334,343.34
2021-07-09,1646440648,+TvCO +paquetes +hogar,-1211384,3243.8
2021-01-13,1801435805,+TvCO +planes +hogar,-1211321,811.23
2021-07-19,13553338218,movistar tv satelital,-1211322,1822.3
2021-03-18,1801435805,planes de TvCO hogar,-1211322,1439.92
2021-02-19,1646642053,+TvCO planes +internet,-1211800,813.83
2021-02-15,1646642053,+TvCO solo +internet,-1211814,1100.24
2021-02-26,1646642053,internet hogar,-1211818,931
2021-08-26,1646440683,TvCO ultra wifi,-1211812,1038.83
2021-06-10,13233452084,tv box,-1211825,242.22
2021-02-24,1646642053,internet hogar,-1211828,228.21
2021-01-26,1646440683,internet de TvCO,-1211822,1399
2021-02-17,1646642053,+TvCO solo +internet,-1211844,491.42
2021-02-24,1646642053,planes de +internet hogar +TvCO,-1211843,889.1
2021-07-27,13541804883,tv box precio,-1211852,1393.91
2021-07-08,1646440648,+TvCO +paquetes +hogar,-1211814,3109
2021-06-20,13553338218,movistar tv satelital,-1211821,2039.32
2021-05-21,12456025132,promociones TvCO hogar,-1211202,1240.3
2021-03-07,1646440648,paquetes TvCO hogar,-1211218,928.91
2021-01-04,1646440666,+TvCO +televisión e +internet,-1211221,1132.31
2021-08-13,1646440648,planes TvCO hogar precios,-1211232,2031.11
2021-01-25,1646642053,planes internet,-1211240,1238.13
2021-08-01,1646440648,paquetes TvCO hogar,-1211211,1321.14
2021-05-06,12456025132,promociones TvCO hogar,-1211232,1231.93
2021-05-29,1646440648,paquetes TvCO hogar,-1211283,1381
2021-02-19,1801435805,planes TvCO hogar,-1211284,100.92
2021-03-20,1646440683,internet TvCO hogar,-1211283,1231.4
2021-07-05,1646440683,TvCO triple play,-1213005,1322.33
2021-03-10,1646440683,TvCO internet,-1213022,440.38
2021-06-24,13553338218,xiaomi mi box s,-1213041,1319.29
2021-01-15,1646642053,planes de +internet +hogar +TvCO,-1213042,1023.03
2021-07-05,1646440683,+triple +play +TvCO,-1213030,922.4
2021-06-28,1646440683,TvCO television,-1213081,1412.81
2021-07-04,13553338218,xiaomi tv box,-1213083,1412.22
2021-04-14,1646440683,+TvCO +internet,-1213103,1222.32
2021-03-18,1801435805,planes de internet hogar TvCO,-1213105,1083.12
2021-06-11,12315406454,contratar internet hogar,-1213101,3132.33
2021-02-02,1646440683,TvCO triple play,-1213128,821.21
2021-06-16,1646440648,+TvCO +paquetes +hogar,-1213132,2298.21
2021-08-28,1646440683,internet casa TvCO,-1213133,3122
2021-05-31,13233452084,tv box,-1213132,1131.18
2021-07-29,13541804883,smart tv box,-1213132,1320.82
2021-06-13,1646440683,+triple +play +TvCO,-1213153,1080.29
2021-02-07,1646440648,Hogar TvCO,-1213114,1019.32
2021-08-24,12456025132,+TvCO +hogar +promociones,-1213130,3018
2021-02-05,1801435805,planes TvCO,-1213123,310.83
2021-06-20,1646440683,+triple +play +TvCO,-1213203,1302.93
2021-02-23,1801435805,TvCO hogar planes,-1213210,1023.94
2021-05-11,1646440683,TvCO triple play,-1213212,1143.39
2021-01-30,1801435805,+TvCO +planes +hogar,-1213223,1124.18
2021-01-15,1646440661,+TvCO +paquetes +hogar,-1213225,1143.31
2021-06-13,1646440648,hogar TvCO,-1213225,1303.34
2021-04-28,1646440683,internet casa TvCO,-1213241,1331.11
2021-06-24,1646440683,+triple +play +TvCO,-1213241,1401.92
2021-04-09,1646440648,planes TvCO hogar precios,-1213211,311.83
2021-04-16,1646440683,internet TvCO precios,-1213230,838.91
2021-04-27,1646440683,TvCO tv,-1213233,838.81
2021-03-03,1801435805,planes hogar TvCO,-1213281,1022.23
2021-01-03,1646440683,TvCO internet,-1213220,382.83
2021-03-19,1801435805,planes de TvCO,-1213222,832.9
2021-06-02,1646440683,triple play TvCO,-1213301,1012.03
2021-05-04,1646440683,TvCO tv,-1213303,218.29
2021-06-20,13541804883,box tv,-1213314,291.48
2021-08-08,1646440683,TvCO triple play,-1213312,912.84
2021-04-05,12456025132,promociones TvCO hogar,-1213320,1020.42
2021-02-05,1801435805,TvCO hogar planes,-1213324,833.38
2021-03-01,1646440683,TvCO internet hogar precios,-1213322,323.32
2021-07-15,13553338218,xiaomi mi box s,-1213322,1111.21
2021-05-01,12456025132,promociones TvCO hogar,-1213332,1212.4
2021-06-07,1646440683,TvCO triple play,-1213342,1211.23
2021-08-25,1646440683,fibra optica TvCO hogar,-1213343,2221.88
2021-03-29,1646440648,planes TvCO hogar,-1213342,1292.29
2021-06-02,1646440683,TvCO triple play,-1213312,1134.21
2021-03-23,1646440661,TvCO triple play,-1213311,1210.13
2021-03-29,1646440683,internet TvCO hogar,-1213330,1209.82
2021-04-12,1646440683,TvCO television,-1213382,1209.02
2021-04-12,1646440683,internet TvCO precios,-1213388,288.23
2021-07-30,13553338218,television tigo,-1213321,2014.11
2021-03-28,1646440683,internet TvCO hogar,-1213325,1812.3
2021-08-21,1646440683,internet casa TvCO,-1213325,3041
2021-07-28,1646440683,+triple +play +TvCO,-1213328,1208
2021-06-27,12315406454,+contratar +internet +hogar,-1213322,9019.1
2021-03-02,1646642053,+TvCO planes +internet,-1213418,822.23
2021-08-09,1646440683,TvCO fibra,-1213423,3011.83
2021-07-31,1646440648,+TvCO +planes +hogar,-1213432,1129.94
2021-08-06,1646440648,planes TvCO hogar precios,-1213432,1802.9
2021-04-17,1646440683,TvCO triple play,-1213443,903.21
2021-07-14,13541088448,TvCO +box,-1213444,312.09
2021-05-30,1646440683,triple play TvCO,-1213451,830.33
2021-05-12,1646440648,hogar TvCO,-1213455,1803.3
2021-08-12,1646440683,TvCO fibra,-1213410,1341.34
2021-06-09,13233452084,tv box,-1213434,284.12
2021-08-09,1646440683,+triple +play +TvCO,-1213480,2214.21
2021-08-25,1646440648,+TvCO +paquetes +hogar,-1213483,3303.2
2021-07-31,1646440683,televisión TvCO hogar,-1213423,143.09
2021-02-22,1646642053,plan de +internet +TvCO,-1213503,1019.21
2021-07-26,12456025132,+promocion TvCO +hogar,-1213505,1381.32
2021-01-13,1801435805,plan hogar TvCO,-1213528,1124.38
2021-06-19,13553338218,tigo one,-1213532,1383.14
2021-07-20,1646440648,hogar TvCO,-1213558,1991.13
2021-04-15,1646440683,triple play TvCO,-1213531,340.93
2021-08-18,1646440648,+TvCO +paquetes +hogar,-1213581,1922.33
2021-02-12,1801435805,+TvCO +planes +hogar,-1213112,388.42
2021-01-16,1646642053,planes de internet hogar,-1213120,241.21
2021-08-10,13541088448,tv box TvCO,-1213121,894.81
2021-03-13,1801435805,planes hogar TvCO,-1213140,893.9
2021-02-10,1801435805,planes TvCO,-1213142,222.22
2021-06-21,13553338218,mi directv,-1213143,1282.1
2021-07-01,13541804883,tv box precio,-1213148,1113.88
2021-08-30,14343103484,aumentar señal wifi,-1213115,1911
2021-08-18,12456025132,ventas TvCO hogar,-1213130,4432
2021-01-03,1646440661,paquetes TvCO hogar,-1213123,990.28
2021-03-21,1646440661,TvCO triple play,-1213123,1114.03
2021-02-06,1646440683,TvCO internet hogar precios,-1213122,848.12
2021-04-26,12456025132,promociones TvCO hogar,-1213122,1222.29
2021-02-09,1646440661,TvCO triple play,-1213301,848.43
2021-07-20,13553338218,mi directv,-1213301,1281.2
2021-08-04,1646440648,planes TvCO hogar precios,-1213312,1229.9
2021-07-25,1646440648,+TvCO +planes +hogar,-1213328,1220.21
2021-05-04,1646440683,TvCO triple play,-1213355,1110.19
2021-06-27,13541088448,tv box TvCO,-1213353,183.93
2021-07-24,13541804883,smart tv box,-1213358,2220
2021-07-06,1646440683,internet TvCO precios,-1213315,1238.02
2021-07-11,13541804883,precio tv box,-1213312,239.14
2021-02-26,1646642053,plan de +internet +TvCO,-1213330,122
2021-04-24,1646440683,TvCO triple play,-1213332,882.3
2021-03-30,1646440648,+TvCO +hogar +promociones,-1213332,2134.14
2021-07-13,1646440648,+TvCO +planes +hogar,-1213332,2212.38
2021-06-20,13541088448,TvCO video tv box,-1213381,322.4
2021-08-11,12456025132,TvCO ventas hogar,-1213325,2913.83
2021-06-29,1646440683,planes tv TvCO,-1213814,1180.22
2021-07-29,12456025132,+promocion TvCO +hogar,-1213824,1308.11
2021-01-02,1646440683,internet hogar TvCO,-1213823,310.03
2021-01-22,1646642053,planes de internet,-1213842,1039.23
2021-06-25,1646440648,+TvCO +planes +hogar,-1213845,1232.3
2021-04-06,12456025132,ventas TvCO hogar,-1213810,1231.8
2021-01-13,1646440648,mi TvCO hogar,-1213832,200.44
2021-07-09,13541804883,precio tv box,-1213832,233.91
2021-03-13,1801435805,+TvCO +planes +hogar,-1213881,1032.18
2021-07-21,1646440683,TvCO tv,-1213888,839.12
2021-02-04,1801435805,plan hogar TvCO,-1213821,1101.39
2021-02-26,1801435805,+TvCO +planes +hogar,-1213821,1033.88
2021-03-12,1646440683,internet casa TvCO,-1213823,2933.83
2021-04-27,12456025132,+TvCO +hogar +promociones,-1213828,1438.33
2021-08-24,14343103484,aumentar velocidad,-1213205,1821
2021-02-09,1801435805,+TvCO +planes +hogar,-1213202,204.33
2021-05-21,1646440683,TvCO television,-1213225,1213.34
2021-06-27,13553338218,tigo one tv precio,-1213235,3113.3
2021-01-25,1646440683,internet TvCO precios,-1213253,833.24
2021-02-12,1646642053,planes de +internet hogar +TvCO,-1213253,924.23
2021-05-22,1646440648,planes TvCO hogar precios,-1213211,1433.08
2021-03-22,1801435805,planes de TvCO,-1213213,1120.33
2021-01-25,1646440666,parabolica TvCO,-1213215,2102.12
2021-08-30,1646440683,TvCO ultra wifi,-1213231,2103.21
2021-07-17,12456025132,promociones TvCO hogar,-1213238,1212.83
2021-02-16,1646642053,+TvCO solo +internet,-1213280,304.23
2021-03-05,1801435805,planes de TvCO hogar,-1213221,1031
2021-07-27,1646440683,TvCO triple play,-1218000,1211.8
2021-07-27,1646440683,triple play TvCO,-1218002,1094.21
2021-07-20,13541088448,TvCO +box,-1218004,449.08
2021-05-19,1646440683,TvCO triple play,-1218001,1419.33
2021-01-18,1646642053,planes de internet hogar,-1218011,183.4
2021-06-03,12456025132,+TvCO +hogar +promociones,-1218018,1418.33
2021-02-10,1646440666,TvCO television,-1218032,448.33
2021-08-29,1646440683,TvCO ultra wifi,-1218032,1242.9
2021-03-20,1646440661,TvCO triple play,-1218042,1248.29
2021-02-03,1646440661,TvCO triple play,-1218045,294.23
2021-08-20,1646440683,internet casa TvCO,-1218045,8233.1
2021-07-02,1646440648,planes TvCO hogar precios,-1218043,1242.1
2021-02-14,1646440666,TvCO tv,-1218013,133.03
2021-07-17,1646440683,triple play TvCO,-1218014,1023.21
2021-08-27,1646440683,TvCO internet fibra optica,-1218034,2902.33
2021-06-27,1646440683,TvCO triple play,-1218081,830.33
2021-01-27,1646440666,+TvCO +televisión e +internet,-1218081,1412.32
2021-06-20,1646440648,hogar TvCO,-1218088,2490
2021-04-25,1646440683,+TvCO +televisión,-1218022,223.08
2021-08-03,1646440683,internet casa TvCO,-1218023,4313.21
2021-01-12,1646440683,TvCO internet hogar precios,-1218102,393.33
2021-06-03,1646440648,hogar TvCO,-1218113,2483.43
2021-02-13,1801435805,planes TvCO,-1218115,221.12
2021-06-02,13233452084,TvCO video tv box,-1218112,1082.44
2021-05-31,1646440648,planes TvCO hogar precios,-1218121,1082.31
2021-04-01,1646440683,TvCO internet hogar precios,-1218132,1022.29
2021-07-14,1646440648,planes TvCO hogar precios,-1218142,2122
2021-06-26,12456025132,promociones TvCO hogar,-1218152,913.33
2021-03-20,1801435805,planes de TvCO hogar,-1218132,1238.1
2021-01-08,1801435805,planes hogar TvCO,-1218188,393.2
2021-08-09,1646440648,+TvCO +paquetes +hogar,-1218122,8333
2021-01-18,1646642053,planes de internet,-1218200,392.22
2021-05-13,1646440648,paquetes TvCO hogar,-1218200,1082.38
2021-08-30,1646440683,TvCO internet fibra optica,-1218208,4322.1
2021-08-08,13541088448,TvCO box tv,-1218210,1233.29
2021-03-13,1646440683,internet casa TvCO,-1218212,2132.38
2021-04-25,1646440648,planes TvCO hogar precios,-1218222,391.84
2021-08-11,1646440683,internet casa TvCO,-1218222,2882.32
2021-03-24,1646440661,triple play TvCO,-1218232,834.3
2021-02-24,1646440683,TvCO internet hogar precios,-1218231,930.11
2021-07-25,1646440683,TvCO triple play,-1218233,1013.13
2021-02-13,1646642053,plan de +internet +TvCO,-1218251,1011.21
2021-03-19,1801435805,plan hogar TvCO,-1218258,1438.33
2021-06-23,13553338218,movistar tv satelital,-1218212,1138.23
2021-01-07,1646642053,TvCO solo internet,-1218215,194.93
2021-01-23,1646440683,TvCO triple play,-1218212,338.81
2021-04-16,12456025132,promociones TvCO hogar,-1218233,1022.81
2021-02-04,1646440683,TvCO triple play,-1218234,218.1
2021-06-26,13553338218,mi directv,-1218235,2111.38
2021-04-25,12456025132,promociones TvCO hogar,-1218280,283.11
2021-07-22,13541088448,TvCO box tv,-1218281,413.42
2021-03-27,1646440666,TvCO tv,-1218220,441.24
2021-03-24,1646440666,TvCO tv,-1218301,428.21
2021-08-09,12456025132,promociones TvCO hogar,-1218311,1433.92
2021-06-29,1646440683,+triple +play +TvCO,-1218312,1323.14
2021-02-15,1801435805,planes TvCO,-1218324,1024.32
2021-07-02,1646440683,triple play TvCO,-1218323,904.29
2021-01-10,1646642053,TvCO solo internet,-1218322,132.13
2021-02-23,1646440648,Hogar TvCO,-1218330,1222.21
2021-01-29,1646440661,TvCO triple play,-1218340,818
2021-07-29,12315406454,+contratar +internet +hogar,-1218343,4293.21
2021-01-21,1801435805,plan hogar TvCO,-1218345,903.84
2021-08-06,12315406454,contratar internet hogar,-1218350,3433.3
2021-04-09,1646440683,triple play TvCO,-1218354,243.23
2021-08-04,12456025132,+TvCO +hogar +promociones,-1218354,1213.4
2021-03-26,1646440648,paquetes de +TvCO +hogar,-1218313,423.13
2021-05-19,12315406454,+contratar +internet +hogar,-1218335,1118.41
2021-03-11,1801435805,planes de TvCO hogar,-1218382,228.91
2021-06-28,1646440683,internet casa TvCO,-1218381,4283
2021-04-23,1646440683,TvCO television,-1218382,1141.93
2021-06-25,1646440683,TvCO television,-1218323,1422.08
2021-01-24,1646440661,TvCO triple play,-1218322,384.23
2021-07-27,1646440683,+TvCO +tv +colombia,-1218403,1211.1
2021-03-02,1646642053,planes de +internet hogar +TvCO,-1218408,910.13
2021-05-05,1646440648,+TvCO +planes +hogar,-1218410,1222
2021-04-07,12456025132,+TvCO +hogar +promociones,-1218412,1114.41
2021-07-21,13553338218,movistar tv satelital,-1218423,1311
2021-02-25,1646642053,planes de +internet hogar +TvCO,-1218432,242.82
2021-04-26,12456025132,+promocion TvCO +hogar,-1218434,1208.4
2021-02-08,1801435805,planes de TvCO hogar,-1218443,1219.33
2021-04-25,1646440683,internet TvCO precios,-1218450,332.11
2021-07-31,13553338218,tvbox xiaomi,-1218450,2844.32
2021-03-12,1801435805,planes de TvCO,-1218413,812.14
2021-08-21,1646440683,+planes +triple +play +TvCO,-1218415,1894.28
2021-07-19,1646440648,paquetes TvCO hogar,-1218434,1893.28
2021-08-18,12456025132,promociones de internet hogar,-1218438,4230
2021-07-19,13553338218,mi directv,-1218488,1892.22
2021-04-24,12456025132,promociones TvCO hogar,-1218425,1001.31
2021-05-23,1646440683,triple play TvCO,-1218512,891.01
2021-06-23,12456025132,+promocion TvCO +hogar,-1218523,1888.33
2021-08-09,1646440683,internet casa TvCO,-1218523,4248.21
2021-02-16,1801435805,planes hogar TvCO,-1218524,944.11
2021-05-24,1646440683,TvCO television,-1218532,1303.32
2021-07-01,13541804883,android tv,-1218541,808.43
2021-03-21,1646440661,triple play TvCO,-1218513,941.94
2021-08-25,14343103484,mejorar señal hogar,-1218532,8439.1
2021-03-07,1646440666,TvCO tv,-1218581,323.22
2021-08-28,1646440683,television TvCO,-1218588,2821.32
2021-02-13,1646642053,planes de +internet hogar +TvCO,-1218521,991.41
2021-07-16,1646440683,TvCO triple play,-1218102,1122.23
2021-04-20,1646440648,planes TvCO hogar precios,-1218113,801
2021-01-07,1646440661,paquetes TvCO hogar,-1218112,238.14
2021-08-22,1646440683,+planes +triple +play +TvCO,-1218120,2112.21
2021-03-09,1646440666,TvCO tv,-1218121,433.13
2021-01-09,1801435805,planes TvCO,-1218133,803.83
2021-05-06,1646440683,TvCO triple play,-1218145,1403.08
2021-01-01,1801435805,planes TvCO hogar,-1218148,344.29
2021-07-10,13541804883,precio tv box,-1218131,883.38
2021-02-24,1646440648,Hogar TvCO,-1218133,1123
2021-05-24,1646440683,internet TvCO precios,-1218138,1384
2021-06-26,13553338218,xiaomi tv box,-1218183,1820.11
2021-08-25,1646440683,TvCO hogar fibra optica,-1218301,2802.83
2021-03-04,1646440683,TvCO internet hogar precios,-1218303,230.91
2021-04-17,1646440683,TvCO tv,-1218315,142.03
2021-02-23,1646642053,plan de +internet +TvCO,-1218312,322.19
2021-01-13,1801435805,planes de TvCO hogar,-1218320,299.9
2021-03-28,1801435805,planes de TvCO,-1218324,1119.3
2021-04-27,1646440648,planes TvCO hogar precios,-1218328,839.1
2021-07-21,1646440648,paquetes TvCO hogar,-1218322,1328.9
2021-07-01,12315406454,+contratar +internet +hogar,-1218335,8391.1
2021-08-07,13541088448,box TvCO tv,-1218338,2392.14
2021-01-21,1646642053,planes de internet hogar,-1218332,838.91
2021-05-10,12456025132,promociones TvCO hogar,-1218350,1289.81
2021-01-20,1801435805,planes de TvCO hogar,-1218352,1192.12
2021-07-31,1646440683,TvCO internet hogar precios,-1218311,1042
2021-07-03,1646440683,internet TvCO precios,-1218330,1113.13
2021-04-06,1646440683,internet TvCO precios,-1218332,228.09
2021-08-31,1646440683,TvCO wifi,-1218380,1282.14
2021-04-26,1646440683,TvCO tv,-1218381,222.48
2021-04-10,1646440648,planes TvCO hogar precios,-1218382,222.31
2021-08-15,1646440648,planes de TvCO hogar,-1218323,1322.1
2021-07-21,13553338218,xiaomi tv box,-1218801,2089
2021-01-28,1646440648,Hogar TvCO,-1218811,1113.8
2021-08-25,14343103484,mejorar señal wifi,-1218814,1813
2021-05-06,1646440648,paquetes TvCO hogar,-1218813,1811.32
2021-03-10,1801435805,planes de TvCO hogar,-1218823,1043.19
2021-01-11,1646440683,TvCO internet hogar precios,-1218842,833.41
2021-04-10,1646440683,+triple +play +TvCO,-1218853,333.44
2021-02-14,1801435805,planes hogar TvCO,-1218813,333.2
2021-05-18,1646440683,TvCO television,-1218830,1109.82
2021-05-09,1646440683,televisión TvCO hogar,-1218833,832.21
2021-08-13,1646440683,TvCO hogar tv,-1218834,2322.21
2021-01-22,1646642053,planes de internet hogar,-1218880,292.29
2021-05-12,1646440648,paquetes TvCO hogar,-1218883,1333.1
2021-06-29,1646440683,+TvCO +televisión,-1218884,1383.12
2021-03-22,1646440683,internet casa TvCO,-1218888,2028.21
2021-02-03,1801435805,planes hogar TvCO,-1218821,824.84
2021-03-09,1801435805,plan hogar TvCO,-1218821,1228.32
2021-07-13,13541804883,precio tv box,-1218201,291.29
2021-07-28,13541088448,TvCO box tv,-1218201,411.43
2021-08-21,1646440683,planes TvCO television,-1218202,2022
2021-03-14,1646440683,internet casa TvCO,-1218205,1222.92
2021-03-22,1801435805,planes de internet hogar TvCO,-1218208,1384.12
2021-02-17,1646642053,planes de +internet hogar +TvCO,-1218220,122.34
2021-07-23,13553338218,movistar tv satelital,-1218222,1108.23
2021-04-06,1646440683,TvCO tv,-1218223,131.32
2021-01-16,1646642053,planes internet hogar,-1218222,921.82
2021-01-13,1646440648,paquetes de TvCO+hogar,-1218235,482.24
2021-08-31,1646440683,planes TvCO tv,-1218231,2338.83
2021-03-14,1801435805,planes de TvCO,-1218244,822.32
2021-04-19,1646440648,hogar TvCO,-1218243,1183.34
2021-07-23,13541804883,android tv,-1218255,1840.33
2021-08-01,1646440683,+TvCO +televisión,-1218212,389.83
2021-05-10,12315406454,+contratar +internet +hogar,-1218213,1118.33
2021-04-30,1646440648,paquetes TvCO hogar,-1218220,1322.33
2021-03-13,1801435805,plan hogar TvCO,-1218223,1312.1
2021-06-12,1646440648,hogar TvCO,-1218228,2330
2021-07-26,12456025132,promociones TvCO hogar,-1212004,839.13
2021-03-21,1646440666,TvCO tv,-1212008,443.22
2021-06-25,1646440683,internet TvCO precios,-1212020,1099.82
